487,aumento,"increase, rise"
491,ausencia,absence
493,auto,"auto, car"
494,autobús,bus
497,automóvil,automobile
498,autonomía,"autonomy, range"
500,autor,"writer, author"
501,autoridad,authority
502,autorización,authorization
505,auxiliar,"aide, auxiliary"
506,auxilio,"help, aid, assistance"
507,avance,"advance, progress"
510,ave,bird
511,avenida,avenue
512,aventura,adventure
515,avión,"plane, airplane, aircraft"
517,aviso,warning
518,ay,"oh no!, oh my!"
520,ayuda,"help, aid"
521,ayudante,"helper, assistant"
523,ayuntamiento,"city council, town hall"
524,azar,"random, chance, hazard"
525,azúcar,sugar
527,bachillerato,academic degree
528,bacteria,"germ, bacteria"
529,bahía,bay
531,bailarín,dancer
532,baile,"dance, ball"
536,bala,"bullet, shot"
537,balance,"outcome, balance"
538,balcón,balcony
539,ballet,ballet
540,balón,ball
542,banca,"bank, banking"
544,banco,"(financial) bank, bench"
545,banda,"(musical) band, sash"
546,bandeja,tray
547,bandera,flag
548,bando,"faction, side"
549,baño,"bathroom, bath, swim"
550,bar,"(snack) bar, café"
552,barba,beard
553,barbaridad,atrocity
555,barco,"boat, ship"
556,barra,"bar, rod, rail"
558,barrera,"barrier, obstacle"
559,barrio,"neighborhood, district"
560,barro,"clay, mud"
563,base,"base, basis"
568,basura,"garbage, rubbish"
569,batalla,battle
570,batería,"battery, gun deck"
573,bebé,baby
575,bebida,"drink, beverage"
576,beca,"scholarship, grant"
577,belleza,beauty
580,bendición,"blessing, benediction"
582,beneficio,"benefit, profit"
584,beso,kiss
585,bestia,"beast, brute"
586,biblia,Bible
588,biblioteca,library
589,bicho,"bug, creature"
590,bicicleta,bicycle
592,bien,"goods, property, benefit"
593,bienes,"goods, property"
594,bienestar,"well-being, welfare"
595,bienvenida,"welcome, greeting"
597,bigote,mustache
598,billete,"ticket, bill, note"
599,biografía,biography
600,biología,biology
604,blog,blog
605,bloque,block
607,bloqueo,"blockade, block"
608,boca,"mouth, entrance, opening"
609,boda,"marriage, wedding"
610,bodega,"cellar, pantry, warehouse"
611,bola,"ball, sphere"
613,bolsa,"bag, purse, stock exchange"
614,bolsillo,pocket
615,bolso,"bag, purse"
616,bomba,"bomb, explosion, pump"
617,bombero,firefighter
618,bondad,"goodness, kindness"
620,bono,"bond, certificate, voucher"
622,borde,edge
625,bosque,forest
626,bota,"boot, wineskin"
627,bote,"boat, container"
628,botella,"bottle, flask"
629,botón,button
630,bóveda,"vault, dome"
633,brazo,arm
637,brillo,"shine, twinkling, sparkle"
639,brisa,"breeze, air"
641,broma,joke
642,bronce,bronze
644,bruja,"witch, hag"
650,buey,ox
651,bulto,"bulk, shape"
652,buque,"ship, vessel, hull"
653,burbuja,bubble
654,burla,"mockery, joke, trick"
656,burro,donkey
657,busca,"search, hunt"
659,búsqueda,search
660,caballero,"gentleman, knight"
661,caballo,horse
662,cabecera,"head, header"
663,cabellera,hair
664,cabello,hair
666,cabeza,head (part of body)
667,cable,"cable, wiring"
668,cabo,"end, bit, llevar a c.: to carry out"
670,cadáver,"corpse, body"
671,cadena,chain
672,cadera,hip
674,café,"coffee, cafe"
676,caída,"fall, drop, falling"
677,caja,"bank, box, safe"
678,cajón,drawer
680,cálculo,"calculation, calculus"
681,calendario,calendar
683,calidad,quality
686,calificación,"evaluation, qualification"
690,calle,street
691,calma,"calm, lull"
693,calor,"heat, warmth"
695,cama,bed (furniture)
696,cámara,"camera, chamber"
698,cambio,"change, en c: instead"
700,camino,"road, route, path"
701,camión,"truck, van, tanker"
702,camioneta,"van, bus"
703,camisa,shirt
704,camiseta,T-shirt
705,campamento,"camp, camping"
706,campana,bell
707,campaña,campaign
708,campeón,champion
709,campeonato,championship
710,campesino,"peasant, farmer"
711,campo,"field, country"
712,caña,"cane, reed"
714,canal,"channel, canal"
716,cáncer,cancer
717,cancha,"playing field, court"
718,canciller,"chancellor, ambassador"
719,canción,song
720,candidato,candidate
721,candidatura,candidacy
722,cañón,"canyon, cannon"
724,cansancio,"tiredness, weariness"
726,cantante,singer
728,cantidad,"quantity, amount"
729,canto,"singing, chant"
730,caos,chaos
731,capa,"layer, coat"
732,capacidad,capacity
733,capacitación,training
736,capilla,chapel
737,capital,"capital, city (f), money (m)"
738,capitalismo,capitalism
740,capitán,"captain, chief"
741,capítulo,chapter
742,capricho,"caprice, whim"
744,captura,"capture, snapshot, screenshot"
746,cara,"face, expression"
747,caracol,"snail, shell"
748,carácter,"personality, nature"
749,característica,"characteristic, aspect"
752,carbón,"coal, charcoal"
753,carbono,"carbon, coal"
754,carcajada,"hearty laughter, guffaw"
755,cárcel,"jail, prison"
756,cardenal,cardinal
758,carencia,"lack, shortage"
759,carga,"load, charge, cargo"
761,cargo,"position, charge, fee"
762,caricia,"caress, stroke"
763,caridad,charity
764,cariño,"love, affection"
766,carnaval,carnival
767,carne,"meat, flesh"
769,carpeta,"folder, file"
770,carrera,"career, course, race"
771,carreta,"cart, wagon"
772,carretera,"highway, road"
773,carro,"car, cart"
774,carta,"letter, (playing) card"
775,cartel,poster
776,cartera,"wallet, satchel"
777,cartón,"cardboard, carton, sketch"
778,casa,house
781,casco,helmet
784,casita,cottage
785,caso,"case, occasion"
788,castigo,"punishment, penalty"
789,castillo,castle
790,casualidad,"chance, coincidence"
792,catálogo,catalog
793,catástrofe,catastrophe
794,cátedra,academic chair
795,catedral,cathedral
796,categoría,category
798,catorce,fourteen
799,cauce,"(river) bed, ditch"
800,causa,cause
802,caza,hunting (game)
803,cazador,hunter
806,ceja,"eyebrow, brow"
807,celda,cell
808,celebración,celebration
813,celo,"jealousy, zeal"
814,célula,cell (biology)
815,cementerio,"cemetery, graveyard"
816,cemento,"cement, concrete"
817,cena,dinner
819,ceniza,ash
820,censura,"censorship, criticism"
821,centavo,cent
822,centenar,hundred
823,centímetro,centimeter
826,centro,"center, middle, downtown"
827,cerámica,"ceramics, pottery"
829,cercanía,"nearness, proximity"
831,cerdo,"pig, sow, slob"
833,cerebro,brain
834,ceremonia,ceremony
835,cero,"zero, naught, nil"
838,cerro,hill
839,certeza,certainty
840,certificado,certificate
841,cerveza,"beer, ale"
843,chaqueta,jacket
844,charco,"pool, puddle"
845,charla,"talk, chat"
847,cheque,check
848,chica,"girl, female"
849,chico,boy
851,chimenea,"chimney, fireplace"
853,chiquillo,"kid, youngster"
855,chispa,spark
856,chiste,"joke, funny story"
858,chocolate,chocolate
859,choque,"crash, collision"
860,chorro,"stream, jet, spurt"
862,cicatriz,scar
863,ciclo,cycle
865,cielo,"sky, heaven, ceiling"
866,ciencia,"science, knowledge"
868,científico,scientist
869,ciento,hundred
870,cierre,"zipper, closing"
873,cifra,"figure, number, amount"
874,cigarrillo,cigarette
875,cigarro,"cigarette, cigar"
876,cima,"summit, peak, top"
877,cinco,five
878,cincuenta,fifty
879,cine,"cinema, US movie theater"
881,cinta,"tape, ribbon, film, strip"
882,cintura,waist
883,cinturón,belt
884,circo,circus
885,circuito,"circuit, circumference, track"
886,circulación,"circulation, traffic"
888,círculo,"circle, club"
889,circunstancia,circumstance
890,cirugía,surgery
891,cita,"appointment, date, quotation"
893,ciudad,city
894,ciudadanía,"citizenship, citizens"
895,ciudadano,citizen
898,civilización,civilization
900,claridad,"clearness, clarity"
903,clase,"kind, class, order"
905,clasificación,classification
908,clave,key
909,clavo,"nail, tack, peg"
910,clic,click
911,cliente,"client, customer"
912,clima,climate
914,clínica,clinic
916,club,"club, society"
917,coalición,coalition
918,cobertura,coverage
920,cobre,copper
921,coca,"cocaine, coke"
922,coche,"car, carriage"
923,cocina,kitchen
925,coco,coconut
926,código,code
927,codo,elbow
930,coincidencia,coincidence
932,cola,"line, queue, tail"
933,colaboración,collaboration
934,colaborador,collaborator
937,colchón,mattress
938,colección,collection
940,colectivo,"collective, group"
941,colega,colleague
942,colegio,"(high) school, college"
945,colina,"hill, slope"
946,collar,"collar, necklace"
947,colmo,"climax, para c.: to top it all"
950,colonia,"colony, cologne"
952,color,color
954,columna,"column, spine"
955,comandante,"commander, commanding officer"
956,comando,"command, order"
957,combate,"combat, battle, fight"
959,combinación,combination
961,combustible,fuel
962,comedia,"comedy, play, pretense"
963,comedor,dining room
965,comentario,"remark, comment"
969,comerciante,"merchant, businessperson"
970,comercio,"commerce, trade"
973,comida,"food, meal"
974,comienzo,"start, beginning"
975,comisaría,police station
976,comisario,"commissioner, delegate"
977,comisión,"commission, committee"
978,comité,"committee, commission"
979,como,"like, as"
981,comodidad,"comfort, convenience"
984,compañero,"companion, classmate"
985,compañía,company
986,comparación,comparison
989,compás,"rhythm, time, compass"
990,compasión,compassion
991,compatriota,fellow countryman
992,compensación,compensation
994,competencia,"competition, contest"
996,competición,"competition, contest"
1000,complejidad,complexity
1002,complejo,complex
1005,complemento,"complement, supplement"
1009,complicación,complication
1012,cómplice,accomplice
1013,complicidad,"involvement, complicity"
1014,componente,"component, ingredient"
1016,comportamiento,"behavior, conduct"
1018,composición,"composition, makeup, essay"
1019,compositor,composer
1020,compra,"shopping, buy, purchase"
1021,comprador,buyer
1024,comprensión,understanding
1028,compromiso,"compromise, engagement"
1030,computadora,computer
1032,comunicación,communication
1033,comunicado,"statement, announcement"
1035,comunidad,community
1036,comunión,communion
1037,comunismo,communism
1043,concentración,"concentration, gathering"
1045,concepción,conception
1046,concepto,concept
1047,concesión,"awarding, concession"
1048,concha,shell
1049,conciencia,"conscience, consciousness"
1050,concierto,"concert, concerto"
1052,conclusión,"conclusion, end"
1057,concurso,"competition, gathering"
1058,conde,count
1059,condena,"sentence (in prison), penalty"
1061,condición,condition
1064,conducta,"conduct, behavior"
1065,conductor,"driver, conductor"
1067,conejo,rabbit
1068,conexión,"connection, relationship"
1069,confederación,"confederation, alliance"
1070,conferencia,"conference, lecture"
1072,confesión,"confession, admission"
1073,confianza,"confidence, trust"
1075,configuración,"configuration, shape"
1078,conflicto,conflict
1082,confusión,confusion
1085,congregación,congregation
1086,congreso,congress
1087,conjunto,"group, set"
1089,conmigo,with me
1093,conocimiento,knowledge
1094,conquista,conquest
1098,consecuencia,consequence
1101,consejero,"advisor, counselor"
1102,consejo,"advice, council, counsel"
1103,consenso,"consensus, consent"
1105,conservación,conservation
1109,consideración,"consideration, regard"
1111,consigna,"watchword, motto, slogan"
1112,consiguiente,por c.: consequently
1114,consola,console
1117,constancia,perseverance
1122,constitución,constitution
1125,construcción,construction
1126,constructor,"builder, construction"
1128,consuelo,"comfort, consolation"
1129,consulta,"consultation, advice"
1131,consumidor,consumer
1133,consumo,consumption
1135,contacto,contact
1137,contaminación,"contamination, pollution"
1143,contenido,"contents, content"
1146,contexto,context
1147,contigo,with you
1149,continente,continent
1150,continuación,"continuation, follow-up"
1153,continuidad,continuity
1155,contorno,"outline, perimeter, edge"
1157,contradicción,contradiction
1162,contraste,contrast
1163,contratación,"hiring, recruitment"
1165,contrato,"contract, agreement"
1166,contribución,contribution
1168,control,control
1170,controversia,controversy
1173,convención,"convention, assembly"
1175,conveniencia,"convenience, usefulness"
1177,convenio,agreement
1179,convento,"convent, monastery"
1180,conversación,conversation
1182,conversión,"conversion, change"
1184,convicción,conviction
1185,convivencia,"coexistence, living together"
1188,convocatoria,"call, summons"
1189,cooperación,cooperation
1190,cooperativa,"cooperative, co-op"
1191,coordinación,coordination
1192,coordinador,"coordinator, organizer"
1194,copa,"cup, glass, top (tree)"
1195,copia,copy
1197,coraje,"courage, toughness"
1198,corazón,"heart, core"
1199,corbata,"tie, sash"
1200,cordillera,mountain range
1201,cordón,"cord, yarn, braid"
1202,coro,"choir, chorus"
1203,corona,crown
1205,coronel,colonel
1206,corporación,corporation
1208,corral,"corral, yard"
1209,corrección,"correction, amendment"
1212,corredor,"broker, corridor, runner"
1214,correo,"mail, post (office)"
1216,correspondencia,"correspondence, connection"
1219,corriente,"current, flow"
1221,corrupción,corruption
1224,corteza,"bark, crust, rind, peel"
1225,cortina,"curtain, screen"
1227,cosa,thing
1228,cosecha,"harvest, crop"
1230,cosita,little thing
1231,costa,coast
1232,costado,"side, flank"
1235,coste,"cost, price"
1237,costo,"price, cost, expense"
1239,costumbre,"habit, custom, usage"
1241,cráneo,"skull, cranium"
1242,creación,creation
1243,creador,creator
1245,creatividad,creativity
1249,crecimiento,"growth, increase"
1250,credibilidad,credibility
1251,crédito,"credit, reputation"
1252,creencia,belief
1254,crema,cream
1255,creyente,"believer, follower"
1256,cría,"breeding, raising"
1258,criatura,"creature, child"
1259,crimen,"crime, murder"
1261,crisis,crisis
1262,cristal,"glass, crystal, window"
1263,cristianismo,Christianity
1265,criterio,criterion
1266,crítica,"criticism, critique"
1269,crítico,critic
1270,crónica,"account, chronicle"
1272,cruce,"crossing, intersection"
1276,cruz,"cross, burden"
1279,cuaderno,"notebook, workbook"
1280,cuadra,(city) block
1282,cuadro,"painting, picture"
1283,cual,"which, who, whom"
1284,cuál,which?
1285,cualidad,"quality, attribute"
1291,cuarenta,forty
1292,cuartel,"quarters, barracks"
1293,cuarto,"room, chamber"
1295,cuatro,four
1297,cubierta,"covering, top, lid"
1300,cuchillo,knife
1301,cuello,"neck, collar"
1302,cuenca,"socket, basin, bowl"
1303,cuenta,"bill, account"
1304,cuento,"story, tale"
1305,cuerda,"cord, rope"
1306,cuerno,"horn, antler"
1307,cuero,"leather, skin"
1308,cuerpo,body
1309,cuestión,"question, matter"
1311,cueva,cave
1312,cuidado,"care, carefulness"
1316,culo,"bottom, butt"
1317,culpa,"blame, fault"
1320,cultivo,"cultivation, crop"
1321,culto,"worship, cult"
1323,cultura,culture
1325,cumbre,"summit, top"
1326,cumpleaños,birthday
1327,cumplimiento,"fulfillment, compliment"
1329,cuna,"cradle, birth, lineage"
1330,cuñado,brother-in-law
1331,cuota,"quota, share, dues"
1332,cúpula,"cupola, dome"
1333,cura,"priest (m), cure (f)"
1336,curiosidad,"curiosity, quaintness"
1338,curso,"course, direction"
1339,curva,curve
1340,cuyo,whose
1341,dado,d. que: given that
1342,dama,"lady, dame"
1344,daño,"harm, injury, damage"
1345,danza,dance
1348,dato,"data, fact"
1351,debate,debate
1354,deber,"duty, obligation"
1357,debilidad,weakness
1359,década,decade
1360,decadencia,"decline, decay"
1361,decena,ten (of something)
1367,decisión,decision
1369,declaración,"declaration, statement"
1371,decoración,decoration
1374,decreto,"decree, order"
1375,dedicación,"dedication, devotion"
1377,dedo,"finger, toe, digit"
1379,defecto,defect
1381,defensa,"defense, plea"
1383,defensor,defender
1384,deficiencia,"deficiency, lack"
1385,déficit,"deficit, shortage"
1386,definición,definition
1393,delegación,delegation
1394,delegado,"delegate, representative"
1398,delincuente,delinquent
1399,delirio,"delirium, nonsense"
1400,delito,"crime, offense"
1401,demanda,"petition, request, demand"
1405,democracia,democracy
1407,demonio,"demon, devil"
1409,demostración,demonstration
1411,denominación,"name, denomination"
1413,densidad,"density, thickness"
1416,denuncia,accusation
1418,departamento,"department, apartment"
1419,dependencia,"dependence, dependency"
1421,deporte,sport
1424,depósito,"deposit, sediment"
1425,depresión,"depression, slump"
1426,derecha,"right, right hand"
1427,derecho,"right, justice, law"
1432,derrota,"defeat, loss"
1436,desafío,"challenge, provocation"
1439,desaparición,disappearance
1441,desarrollo,development
1442,desastre,disaster
1445,desayuno,breakfast
1449,descanso,"rest, interval, break"
1450,descarga,"unloading, discharge"
1454,descendiente,descendant
1455,descenso,"decline, descent, lowering"
1457,desconfianza,distrust
1461,descripción,description
1462,descubrimiento,discovery
1465,descuido,"neglect, oversight"
1470,desempeño,"performance, achievement"
1471,desempleo,unemployment
1474,deseo,"desire, wish"
1475,desesperación,"desperation, exasperation"
1478,desfile,"parade, line, formation"
1479,desgracia,"misfortune, bad luck"
1482,desierto,desert
1485,desigualdad,"inequality, unevenness"
1488,desorden,"disorder, mess"
1489,despacho,"office, study"
1491,despedida,"goodbye, farewell"
1496,desplazamiento,"movement, removal"
1501,desprecio,"contempt, disdain"
1506,destino,"destination, destiny"
1508,destrucción,destruction
1514,detalle,detail
1516,detención,"detention, arrest"
1518,detenido,"prisoner, detainee"
1520,deterioro,"deterioration, damage"
1521,determinación,determination
1525,deuda,debt
1526,devoción,devotion
1529,día,day
1530,diabetes,diabetes
1531,diablo,devil
1532,diagnóstico,diagnosis
1534,diálogo,"dialogue, conversation"
1535,diámetro,diameter
1537,diario,newspaper
1540,dibujo,"drawing, sketch"
1541,diccionario,dictionary
1543,diciembre,December
1544,dictador,dictator
1545,dictadura,dictatorship
1547,diecinueve,nineteen
1548,dieciocho,eighteen
1549,dieciséis,sixteen
1550,diecisiete,seventeen
1551,diente,"tooth, cog"
1552,dieta,diet
1553,diez,ten
1554,diferencia,difference
1560,dificultad,"difficulty, obstacle"
1563,difunto,deceased
1564,difusión,"spread, diffusion"
1566,dignidad,dignity
1569,dimensión,"dimension, size"
1571,dinámica,dynamics
1573,dinastía,dynasty
1574,dinero,money
1575,dios,"god, divinity"
1576,diosa,goddess
1578,diputado,"deputy, member"
1579,dirección,"direction, address"
1581,directivo,"executive, manager"
1584,director,"director, manager, principal"
1585,dirigente,"leader, director, manager"
1587,disciplina,"discipline, subject"
1588,discípulo,disciple
1589,disco,"disc, disk, record"
1591,discriminación,discrimination
1592,disculpa,"apology, excuse"
1594,discurso,"lecture, discourse, talk"
1595,discusión,"discussion, argument"
1597,diseñador,"designer, stylist"
1599,diseño,design
1602,disgusto,"disgust, annoyance"
1604,disminución,"reduction, decrease"
1608,disparo,"shot, discharge"
1611,disponibilidad,availability
1613,disposición,"disposal, disposition"
1614,dispositivo,"device, mechanism"
1616,disputa,"dispute, argument, quarrel"
1618,distancia,distance
1620,distinción,distinction
1624,distribución,distribution
1626,distrito,"district, area"
1627,diversidad,"diversity, variety"
1628,diversión,"fun, entertainment"
1634,divisa,"currency, emblem"
1636,división,division
1637,divorcio,divorce
1640,doce,twelve
1641,docena,dozen
1642,docente,teacher
1643,doctor,doctor
1644,doctrina,"doctrine, teachings"
1645,documentación,documentation
1647,documento,document
1648,dólar,dollar
1650,dolor,"pain, ache, sorrow"
1653,domicilio,"residence, address"
1656,domingo,Sunday
1658,dominio,"power, control"
1659,don,"courtesy title (m), Mr., gift"
1660,doña,"courtesy title (f), Mrs."
1661,donación,donation
1667,dormitorio,"bedroom, dormitory"
1668,dos,two
1669,doscientos,two hundred
1670,dosis,dose
1672,drama,drama
1674,droga,drug
1675,duda,doubt
1678,duelo,"grief, affliction"
1679,dueña,"landlady, owner (f)"
1680,dueño,"owner, landlord (m)"
1682,dulce,"candy, sweets"
1684,duque,duke
1685,duración,"duration, length"
1688,dureza,"hardness, toughness"
1691,eco,"echo, response"
1693,economía,"economy, economics, thriftiness"
1696,economista,economist
1697,ecosistema,ecosystem
1698,ecuación,equation
1699,edad,age
1700,edición,"edition, publication"
1701,edificio,building
1703,editor,"editor, publisher"
1706,educación,education
1711,efecto,effect
1713,eficacia,"efficiency, effectiveness"
1715,eficiencia,efficiency
1717,eh,eh
1718,eje,"axis, shaft, crux"
1719,ejecución,"performance, execution"
1722,ejecutivo,"executive, manager"
1723,ejemplar,"copy, issue"
1724,ejemplo,example
1726,ejercicio,"exercise, practice"
1727,ejército,army
1729,él,"he, [ellos] them (m)"
1730,elaboración,production
1733,elección,"election, choice"
1735,electricidad,electricity
1737,electrón,electron
1739,elegancia,"elegance, style"
1743,elemento,element
1746,eliminación,elimination
1748,ella,"she, [ellas] them (f)"
1749,ello,it (subj-n)
1750,embajada,embassy
1751,embajador,ambassador
1753,embarazo,pregnancy
1754,embarcación,"ship, embarkation"
1757,emergencia,emergency
1760,emisión,"broadcast, emission"
1761,emisor,"transmitter, emitter"
1763,emoción,"emotion, excitement"
1768,empeño,"insistence, determination"
1769,emperador,emperor
1771,empleado,employee
1773,empleo,"work, job, occupation"
1775,empresa,"firm, company, venture"
1777,empresario,"manager, entrepreneur"
1783,encaje,lace
1787,encanto,"charm, spell"
1789,encargado,"manager, person in charge"
1791,encargo,"job, order, errand"
1795,encierro,"confinement, imprisonment"
1799,encuentro,"meeting, game, skirmish"
1800,encuesta,"poll, survey, inquiry"
1802,enemigo,enemy
1804,energía,"energy, power"
1805,enero,January
1806,énfasis,emphasis
1809,enfermedad,"illness, sickness"
1810,enfermero,nurse
1813,enfoque,"focus, approach"
1814,enfrentamiento,confrontation
1819,engaño,"deceit, falsehood, hoax"
1820,enlace,"link, connection, bond"
1830,ensayo,"essay, rehearsal"
1832,enseñanza,"teaching, instruction"
1834,ente,"entity, being, firm"
1836,entendimiento,understanding
1840,entidad,entity
1841,entierro,burial
1844,entorno,"environment, surroundings"
1846,entrada,"entrance, admission ticket"
1847,entrañas,"insides, bowels"
1850,entrega,delivery
1852,entrenador,"coach, trainer, manager"
1853,entrenamiento,training
1856,entretenimiento,entertainment
1858,entrevista,"interview, meeting"
1861,entusiasmo,enthusiasm
1864,envidia,envy
1866,envío,"shipment, delivery"
1868,episodio,"episode, incident"
1869,época,"time, age, period"
1871,equilibrio,balance
1872,equipo,"team, equipment, outfit"
1873,equivalente,equivalent
1877,error,"error, mistake"
1878,escala,"scale, ladder, rank"
1879,escalera,"stairs, ladder"
1880,escalón,"stair, rung,"
1881,escándalo,scandal
1883,escasez,"scarcity, shortage"
1885,escena,"scene, stage, setting"
1886,escenario,"stage, setting, scene"
1887,esclavitud,slavery
1888,esclavo,slave
1894,escritor,writer
1895,escritorio,"desk, bureau"
1896,escritura,"writing, scripture"
1898,escudo,"shield, coat of arms"
1899,escuela,school
1900,escultura,"sculpture, carving"
1904,ése,"that one (m), [ésa (f)]"
1905,esencia,essence
1908,esfera,"sphere, globe"
1910,esfuerzo,"effort, endeavor"
1911,eso,that (n)
1913,espacio,"space, room"
1914,espada,sword
1915,espalda,back (body)
1918,espanto,"fright, ghost"
1921,especialidad,"specialty, specialized field"
1922,especialista,specialist
1926,especie,"kind, sort, species"
1931,espectáculo,"spectacle, show"
1932,espectador,"spectator, onlooker"
1933,espectro,"ghost, specter"
1934,especulación,"speculation, conjecture"
1935,espejo,"mirror, reflection"
1936,espera,wait
